AccX,AccY,AccZ,Accident,GyroX,GyroY,GyroZ
-1.7286136,1.3192052,12.112267,0,-0.118507855,0.19242255,-0.2950479
1.8243817,1.4939818,11.858481,1,0.5027421,0.26939157,0.20158553
0.6823475,-1.4891934,15.5599165,0,-0.35369098,-0.02321288,0.38728857
-0.1364695,2.1188686,8.133103,1,-0.22052236,-0.14966199,-0.0061086523
-0.038307227,0.4333505,5.758055,0,-0.084910266,-0.12889257,-0.4605924
-0.24181437,2.7461493,10.216059,1,0.45753807,0.21563543,-0.20769419
0.7062895,-1.9249382,8.166622,0,0.06719518,0.11728613,0.4886922
1.3024458,-0.6536171,11.832145,1,-0.25167647,0.42210788,0.4184427
-0.8595184,5.9184666,4.1706996,1,0.5381723,0.22540927,0.04153884
1.376666,-1.0869676,10.67814,1,-0.0018325958,-0.15393804,-0.07696902
-0.8355764,3.25372,8.544906,1,-0.54428095,0.30115658,0.07391469
0.49320555,5.3007627,-0.59376204,0,-0.44409904,0.4025602,0.25534168
0.21787235,0.11731588,9.081207,1,0.5748242,0.052534413,0.17348573
-1.2378023,-2.5905263,11.128249,1,0.093462385,0.048258353,-0.16126843
-0.18435353,0.24420857,11.731588,0,-0.47219884,0.124005646,-0.034208454
1.0366893,3.1435869,8.544906,1,0.047647487,0.64568454,0.29016098
-1.4413095,1.6831238,11.45865,1,0.07086037,-0.13133603,0.06169739
-2.5306711,1.673547,9.363723,0,0.16798794,0.27916542,-0.25717425
-2.2864625,-1.9776106,13.220781,1,-0.5039638,0.29016098,0.08979719
1.5346833,5.032612,9.114726,1,0.06963864,0.13194689,0.35124752
-3.7780502,-1.1563994,8.872911,0,0.10140363,-0.16737708,-0.26450464
-2.6192567,3.6104562,7.6829934,0,0.12889257,-0.14294247,-0.54367006
-0.40940848,0.81881696,9.830592,0,-0.08002335,0.43799037,-0.030543262
-0.81402856,3.3207579,12.612655,0,0.3848451,0.3036,0.1459968
-2.0111294,-1.2761095,12.337321,1,-0.095294975,-0.14294247,-0.5992588
-1.4891934,4.912902,5.365406,1,-0.10323623,-0.124005646,-0.84971356
2.705448,2.3822308,4.5154643,1,-0.5161811,0.07147124,0.057421334
3.928885,1.6256629,6.9144545,0,0.3744604,0.17837265,0.2724459
-0.8643068,-6.634333,13.086706,1,0.21563543,0.21868975,-0.3921755
1.970428,-1.5849615,17.628508,0,-0.081855945,0.19120082,-0.5571091
1.1348516,3.1866825,4.060566,0,0.48258355,0.062308256,-0.18325958
-4.7165775,0.16280572,10.453085,1,0.13622294,-0.09590584,-0.19181168
-4.1060557,4.5992613,9.074024,1,-0.8020661,-0.6261369,-0.6078109
-2.5809495,4.2784386,9.665392,1,-0.44104472,-0.3231477,-0.49968776
0.47884035,0.2801216,4.697424,0,0.45204028,-0.25289822,0.3200934
1.946486,1.9488802,8.860941,0,-0.0061086523,-0.44409904,0.47952923
-2.0326772,-3.4021606,12.686874,1,-0.08368854,0.070249505,0.07391469
0.31603462,-1.436521,7.21373,0,-0.64568454,-0.49296826,-0.11728613
0.16519992,4.185065,3.8881836,1,-0.039095376,0.086132,0.24678956
-1.1971009,0.21547815,0.866701,0,0.23762658,-0.004276057,0.593761
-0.545878,-0.60094464,15.172056,0,-0.56077427,-0.1685988,0.19608775
-1.6927006,-0.94331545,11.695675,1,-0.16676621,0.59315014,0.06536258
2.0709844,1.7022774,8.599973,1,0.19975294,0.07696902,0.45875978
-1.6424223,0.6440403,10.582372,0,-0.59498274,0.16920967,0.16737708
-4.0581717,0.10295067,4.88896,1,-0.20891592,-0.57604593,-0.1459968
0.06943185,-1.5682021,5.6910176,0,0.4007276,-0.35063666,0.13439035
0.7445967,0.34237084,9.440337,1,0.039095376,0.3231477,0.552833
1.8291701,0.60573304,13.800179,1,-0.13255776,0.08674286,0.46609017
1.0869676,1.4700398,7.7931266,1,0.17654006,0.20769419,0.15149458
1.6711528,1.733402,9.251195,1,-0.39828414,0.258396,0.18387043
2.1523874,2.7844565,5.185841,0,-0.014660766,0.080634214,0.24129178
-2.0254946,1.0295067,7.989451,0,0.07819075,0.35369098,-0.18448131
-1.5035586,-1.2186487,13.125013,1,0.13072516,0.19425514,-0.22296582
1.6998832,-0.9816227,10.426748,1,-0.028710667,0.24007004,0.02687807
-0.51954174,1.283292,8.027759,0,0.14905111,0.1142318,-0.03604105
-0.7445967,0.33997664,8.611943,1,-0.01282817,0.21685717,-0.31520647
0.6392518,2.2266076,10.06283,1,0.061086524,0.13988814,-0.27122417
-0.22266077,0.8379706,11.027693,1,-0.1966986,-0.077579886,-0.18570304
-2.0733786,3.3063924,7.735666,1,0.062308256,-0.029932396,-0.27672195
-0.92176765,1.3311762,4.1180267,1,-0.02565634,-0.03848451,-0.4636467
-0.7541735,2.585738,8.1402855,1,-0.36041048,0.39767328,-0.2125811
1.2114661,0.47644615,11.015722,0,-0.22479841,0.12156218,0.19975294
0.30645782,-0.21308395,10.055647,1,0.29626966,0.12950343,0.01160644
-2.1021092,-0.92895025,11.556811,1,-0.19608775,0.058643065,-0.3622431
-0.24181437,1.0965444,12.002133,1,0.13194689,-0.3885103,-0.2938262
-2.8802247,0.39025488,6.5840545,1,0.21197024,0.087964594,-0.13194689
-1.6950948,1.7381904,13.055582,0,-0.20280726,-0.1301143,-0.007941248
0.50517654,1.6352397,10.395624,0,0.1441642,0.052534413,-0.12461651
-1.9728222,0.94570965,7.7308774,1,0.2846632,-0.25411993,-0.16371189
-0.7637503,2.6192567,12.061988,0,-0.30298916,-0.41233405,-0.226631
-3.359065,1.1827357,5.1259856,0,0.0842994,-0.18203785,-0.26328292
-0.45968673,1.3958195,8.406042,0,0.30543262,-0.20525073,-0.043982297
0.5793968,2.066196,13.445837,1,-0.055588737,-0.029321533,0.14477506
0.37349546,4.3646297,7.5584946,0,-0.27183503,-0.30848694,0.13316862
-0.038307227,4.7644615,4.0222588,1,-0.12644911,-0.15515977,-0.10140363
-0.24181437,1.0462662,9.967062,0,0.38789943,-0.21746802,-0.13561209
-0.46447513,-4.0701427,15.519216,0,-0.014049901,-0.23701571,0.076358154
0.6847417,4.9057193,9.974244,1,-0.21013765,0.258396,0.42821655
1.8866309,5.707777,4.8099513,1,0.23090707,-0.14660765,0.32620203
-2.2242134,2.5139117,14.5759,1,0.10323623,-0.01282817,-0.24373524
-2.123657,3.8115692,9.059659,0,0.37323865,0.12705997,0.06658431
2.135628,0.0047884034,15.014039,1,-0.28038713,-0.408058,0.6047566
-2.4947581,5.872977,10.477027,1,0.039095376,0.33475417,0.26816985
0.9840169,1.2689269,1.5969325,1,0.38362336,-0.022602014,0.14782938
2.0566192,2.7605145,12.143391,0,0.3830125,-0.09285152,0.2938262
-2.6072857,0.6703765,12.50731,0,-0.9443977,0.16737708,0.32070425
0.58657944,4.175488,5.731719,0,0.43493605,-0.42149702,0.45631635
-0.34476504,-0.04070143,5.583278,1,0.48197266,-0.16187929,0.15332718
-1.1779473,-0.8690952,16.101006,1,-0.29138273,0.26633725,0.108123146
3.2345665,1.661576,13.484144,0,-0.30909783,-0.2919936,0.21991149
-2.3798366,2.1380222,8.408437,0,-0.11056661,0.37140608,0.017104227
-1.6400281,2.9137435,10.474632,1,0.47158796,-0.11484267,0.11301007
2.1499932,-1.6304513,8.90643,0,-0.3744604,-0.1685988,0.02443461
-0.878672,4.9559975,5.470751,1,-0.86070913,0.099571034,-0.07513642
0.7015011,0.58897364,2.360683,1,0.34208453,-0.105068825,0.081855945
-0.7637503,-2.4396915,8.506598,0,0.57910025,-0.03359759,0.06047566
-1.7262194,-0.9600749,13.749901,1,-0.52595496,-0.031154128,-0.12950343
-0.19393034,3.3638535,6.14831,1,-0.4269948,-0.15271631,-0.18387043
-0.7422025,3.9073372,-0.21068975,0,0.33169982,0.19486602,-0.21319197
-0.9624691,-1.6136919,9.030929,1,0.31703907,0.16065755,-0.01038471
0.8283938,-2.2170308,17.999609,1,-0.6059783,0.0067195175,-0.002443461
-0.088585466,1.7070658,8.51857,1,0.08552113,0.31948254,-0.06658431
1.5490485,3.0071173,6.5241995,1,0.30482176,0.3304781,-0.06047566
0.10295067,-1.0726024,12.39957,0,0.2968805,0.084910266,-0.092240654
-1.9871874,-0.6488287,11.061212,0,-0.34391713,-0.07696902,-0.17592919
-1.5849615,1.9393034,10.603919,1,-0.2742785,-0.007330383,-0.10629055
0.39025488,3.1914709,7.61835,0,0.5925393,0.0012217305,0.009773844
-1.1180922,0.6703765,7.0581064,1,0.7287622,-0.06291912,-0.10751228
-1.6352397,1.1133038,14.123396,1,-0.93828905,-0.38545597,-0.22418754
-0.62728083,6.8306575,8.968679,0,-0.42577308,0.09773844,-0.040317107
0.10534488,5.602432,6.8785415,1,0.73975784,-0.16065755,0.17592919
-0.80924016,-0.61291564,13.429077,1,0.27977628,-0.08735373,0.05131268
-1.2234371,1.484405,12.272678,0,-0.86193085,0.27183503,0.11728613
1.9393034,2.8754363,6.6175733,0,-0.39095375,-0.24556783,0.34574974
-0.89303726,3.1483753,6.967127,1,0.7641924,0.15210545,0.25534168
-0.94570965,-3.53863,10.070012,1,0.32803464,-0.00061086525,0.26145032
0.90261406,0.4261679,14.772224,0,-0.5717699,0.41172317,0.26633725
-2.4875755,4.8386817,4.0294414,0,-0.46914452,-0.06352998,0.258396
-0.90740246,2.944868,5.0302176,0,0.48075095,-0.39522982,0.37018433
-1.5993267,-3.3399115,11.314998,0,-0.18692477,0.031154128,0.40378192
0.8714894,2.882619,11.247959,0,-0.21563543,-0.05131268,0.50335294
0.9864111,1.400608,4.110844,1,-0.19425514,0.030543262,0.34880406
-2.0518308,1.2785037,12.380417,1,0.18997909,0.13988814,0.21135938
0.36870706,-1.6041151,10.462662,0,0.37873647,0.2938262,0.3848451
0.5506664,-1.9656396,8.980651,1,-0.45631635,0.28710666,0.34391713
0.2681506,3.6248214,10.517728,1,-0.1777618,0.3707952,0.18509217
0.40940848,2.099715,7.651869,0,0.893085,0.44348818,-0.0067195175
0.14604631,2.1260512,14.267048,0,0.17654006,0.48380527,-0.06658431
1.436521,1.7118542,11.621455,1,-0.6389651,0.37201694,-0.055588737
-0.6799533,5.21936,8.602366,0,0.6267477,0.4447099,-0.23335053
-0.79248077,1.0247183,8.820239,0,0.44165558,0.4111123,-0.52778757
-0.7182605,5.0278234,12.294226,0,-0.51068336,0.11362094,-0.54733527
-0.5386954,2.4301147,5.159505,0,-0.092240654,0.06780604,-0.3268129
-0.9696517,1.364695,11.7268,1,0.5626069,0.17959438,-0.39828414
0.58897364,-0.36631286,13.148955,1,-0.021991149,-0.22907446,-0.5112942
1.163582,-0.050278235,8.396465,1,-0.23151793,0.3622431,-0.42821655
-0.15801731,1.1683705,8.968679,0,0.17470746,-0.17348573,-0.31520647
-0.007182605,0.011971008,12.39957,0,0.1966986,-0.27855456,-0.49968776
-1.2090719,-0.20111294,8.774749,1,-0.3115413,0.1704314,-0.40561453
2.6120741,3.2321723,6.5218053,1,0.2938262,-0.047647487,0.10567969
0.05746084,-2.231396,8.882488,1,0.21380283,0.17348573,-0.016493361
-2.6862943,3.7086184,12.107478,1,0.26511553,-0.17654006,-0.27550024
-0.9624691,-0.866701,6.993463,0,-0.39522982,-0.24617869,-0.23090707
-2.6072857,5.829881,10.503363,0,0.35185838,-0.32925636,-0.029932396
-3.809175,0.82121116,8.827422,0,0.19608775,-0.42210788,-0.042760566
-1.1875241,3.0023289,10.01734,1,-0.5858198,-0.462425,-0.017715093
-0.074220255,1.4867992,9.464279,1,-0.24556783,-0.065973446,0.16798794
1.0749966,3.8187518,7.563283,0,0.5027421,-0.3549127,0.30848694
-0.46686932,-0.6440403,9.720459,0,-0.3005457,-0.20525073,0.14966199
-0.31124622,0.28491,9.481039,1,-0.39706242,-0.22174409,0.048258353
-0.320823,1.970428,6.8402343,0,0.22418754,-0.02565634,0.19486602
0.009576807,1.1707647,9.294291,0,-0.27672195,0.124005646,0.42210788
0.6775591,2.56419,9.0716305,1,-0.44226643,-0.15393804,0.43127087
-0.5363012,0.15083471,4.771644,0,-0.1777618,-0.22296582,0.14966199
0.7422025,1.8890251,4.6495395,0,0.5112942,-0.21868975,0.22235495
-0.20829555,-0.90500826,14.1904335,1,-0.20463985,0.09285152,0.3726278
0.62967503,2.1547816,13.357251,1,-0.6976081,0.16676621,0.28771752
0.8858546,6.7253127,3.0119057,0,0.68966687,0.021380283,0.15027285
-0.61052144,-1.0821792,12.13142,1,0.122783914,0.059253927,0.004886922
0.08379706,2.9592333,12.758701,0,-0.52656585,0.2669481,0.13255776
1.673547,1.3239936,4.7668557,0,0.16249016,0.49296826,0.39095375
0.7350199,-0.4333505,15.47612,0,0.20280726,0.5662721,0.19730948
0.7757214,1.2330139,7.419631,0,0.18325958,-0.20341812,-0.21746802
1.163582,3.3423057,-1.0319009,0,-0.1563815,-0.36957347,-0.40561453
0.01436521,5.734113,-1.532289,1,-0.6072,0.89858276,-0.312763
1.1300632,4.0892963,12.035652,0,0.36774087,0.13744467,0.031154128
1.8818425,2.6719291,13.474567,1,0.33169982,-0.8258898,-0.59131753
-2.2002714,4.6255975,4.582502,1,-0.20830505,0.8533788,-0.95294976
3.3614593,4.4843397,21.495142,1,0.073303826,0.267559,-0.052534413
2.540248,1.4652514,10.618284,1,0.018936822,-0.79473567,-0.27916542
-8.47308,5.41329,9.564836,1,-0.10323623,0.20830505,-1.0665708
3.1675289,1.3742718,8.674192,1,0.226631,0.3494149,-0.22540927
4.711789,3.7804444,13.474567,1,0.7538077,0.056199603,0.3231477
-4.426879,-2.4875755,8.080431,0,2.4904976,0.19914207,0.23762658
-0.9744401,-3.205836,14.714764,0,-2.3542747,-0.21135938,-0.7470882
-1.9776106,27.581203,7.762002,0,-0.15821409,0.29871312,-0.66156703
-3.6152446,-0.20829555,2.327164,1,1.1979067,-0.07880162,-0.0983493
-2.15957,8.798691,14.516045,0,0.9089675,-0.6065892,0.28099802
-5.161899,-13.189657,18.332403,1,-1.8301523,-0.42455134,-0.40133846
-2.96881,8.966286,8.767567,0,0.6640105,0.064751714,-0.055588737
5.1235914,-2.932897,7.1083846,1,0.56077427,-0.1863139,1.0299188
-0.21308395,2.932897,12.732365,0,-0.25289822,-0.25228736,0.75869465
-6.9383965,-1.6304513,5.2169657,1,-1.1808025,0.056199603,-0.52412236
1.2306197,4.7644615,-0.94570965,0,0.98471475,-0.62125,-0.09101892
0.107739076,-0.8762778,12.306197,0,-0.22418754,-0.0421497,0.6273586
-3.1148565,3.6966474,12.703634,0,-0.6420194,-0.21624629,0.54000485
0.8499416,-1.5179238,6.9144545,0,-0.39400807,0.03481932,0.1600467
3.9791632,0.79487497,6.2704144,1,0.3622431,0.2510656,0.43493605
2.2122424,-0.11971009,12.459426,0,-0.17165314,-0.039095376,0.5839872
-3.5218706,-2.4157495,10.328587,1,-0.22174409,0.14660765,0.20525073
-0.6655881,6.4643445,4.733337,1,0.09712757,-0.36041048,-0.13439035
-1.5825673,-3.9815574,14.1186075,1,0.18997909,-0.37018433,-0.08124508
1.055843,4.5681367,12.164939,0,0.112399206,0.7128797,0.312763
3.145981,2.2768857,6.181829,0,-0.8405506,-0.034208454,0.27183503
0.94810385,5.509058,6.2392898,0,-0.14782938,0.040927973,-0.19792034
0.2753332,-4.0940847,-3.679888,1,0.8228355,-0.08307768,-0.26511553
0.9648633,-1.697489,20.57577,1,0.19853121,-0.115453534,-0.042760566
0.22266077,-4.010288,11.001357,1,-0.8961393,0.29443705,0.06414085
2.9855695,8.358158,4.8243165,1,0.4783075,0.22724187,0.08307768
0.1316811,-3.4165258,5.5162406,0,0.070249505,0.47036624,-0.27855456
-0.22744916,4.295198,9.864111,0,-0.14782938,0.17165314,-0.18753563
0.89543146,-4.7907977,9.80665,1,-0.4373795,-0.44348818,-0.10873401
-1.8483237,0.7517793,6.564901,1,0.20525073,0.17348573,-0.19181168
0.045489833,1.3670892,8.350976,0,0.6224717,0.1704314,-0.14355333
0.47884035,2.3008277,7.9702973,1,-0.57910025,-0.17592919,-0.3115413
-2.8107927,5.1379566,6.6630635,0,-0.6102544,0.23945917,-0.18142697
1.2258313,2.0829554,3.9695864,1,0.62858033,-0.3109304,0.18081611
-1.4221559,0.23702596,16.180016,1,0.21685717,0.23273966,-0.19364429
-2.6048915,0.5267244,13.764266,0,-0.3145956,0.07269296,-0.41722095
1.0510546,2.3080103,10.172963,0,-0.47036624,-0.25534168,-0.19181168
-1.2114661,-0.5650316,7.752425,1,0.7770206,0.2406809,0.029932396
-0.9504981,-0.7422025,14.039598,1,-0.19058995,0.4709771,-0.059253927
1.079785,2.861071,10.424355,1,-0.68477994,0.33169982,-0.14355333
-1.4580688,-0.8619126,3.5936968,1,0.23335053,0.03726278,-0.12767084
-0.79487497,-1.5682021,3.763685,0,0.6084218,-0.44409904,-0.12583824
-3.2968156,-1.6448165,9.900024,1,-0.48258355,-0.3622431,-0.38606682
-2.918532,3.9360676,12.89517,0,-0.040317107,-0.70554936,-0.37751472
-0.5770026,-0.4285621,9.7084875,1,0.2828306,-0.33475417,-0.14721853
0.062249243,4.9895163,5.9160724,1,0.26450464,0.0036651916,0.21135938
1.7956513,1.733402,9.562442,0,-0.6041457,0.19547687,0.20952678
0.16759412,4.8219223,6.895301,0,-0.13744467,0.46303585,0.15332718
0.80445176,3.0071173,9.706094,1,0.32253686,-0.35002577,0.19303341
-1.8052281,0.12689269,10.960655,1,-0.14905111,-0.5308419,0.015271631
-2.4875755,0.011971008,11.348516,1,-0.111177474,0.35246924,0.06780604
0.94331545,10.603919,15.98369,0,0.4972443,0.0,0.38362336
-1.2641385,-2.5929205,13.551182,0,-0.5186246,0.20586158,0.18081611
-2.4995465,2.0254946,7.2664022,0,-0.16432275,-0.16798794,0.1282817
0.320823,0.033518825,10.721235,1,0.376293,-0.38240165,0.22113322
-0.78050977,0.60812724,14.144943,1,0.11362094,0.029932396,0.18997909
0.8403648,0.33039984,10.096349,1,-0.3830125,-0.29749137,0.10140363
0.46926352,0.4405331,8.9040365,1,0.04337143,-0.15088372,0.08368854
-0.062249243,1.7932571,3.70383,1,0.2742785,0.008552114,0.16615535
1.2880806,-0.17238252,11.03727,0,0.1386664,-0.10323623,0.1685988
-0.10055647,-0.32561144,8.762778,0,-0.26939157,0.20830505,-0.044593163
0.6991069,5.755661,5.547365,1,-0.0061086523,0.48197266,-0.025045475
1.9991584,0.7302315,6.066907,0,0.1863139,-0.13622294,0.025045475
-0.80205756,0.15322891,11.09473,1,-0.040317107,0.080634214,-0.13500121
0.15083471,-1.8076223,6.9144545,1,-0.26206118,0.18387043,-0.1423316
3.2752678,4.19943,8.623915,0,0.1826487,-0.06536258,-0.099571034
-0.8858546,1.8746599,6.919243,1,0.42821655,-0.03359759,-0.22052236
-2.0087352,2.3535004,11.741165,1,0.009162978,-0.15210545,-0.4184427
-1.5179238,6.184223,8.678981,1,-0.3371976,0.30909783,-0.38056904
-0.093373865,5.518635,7.565677,1,-0.15454891,0.19792034,0.036651913
0.8523358,1.8387469,6.5098343,0,0.49113566,-0.24373524,0.064751714
-2.7485435,-2.468422,15.128961,0,-0.14049901,-0.15332718,-0.3652974
-0.90979666,1.8219875,12.698846,0,-0.29810223,-0.21624629,-0.28160888
2.2649148,2.15957,3.715801,0,0.1160644,0.18692477,0.081855945
-1.5107412,2.1667526,10.184934,1,0.19853121,0.07574729,0.122783914
0.48123455,-0.39743748,8.449138,0,-0.31337386,-0.16676621,-0.12705997
-1.9177556,1.2306197,11.238382,1,-0.23823744,-0.65118235,-0.312763
-0.82121116,-1.400608,6.363788,0,0.3231477,-0.52778757,-0.29871312
-1.484405,0.7422025,8.540117,0,0.30543262,-0.1160644,-0.2302962
1.2425907,2.0087352,4.9416323,1,-0.23335053,-0.17104226,-0.07574729
0.40701428,5.5856724,7.7572136,1,-0.16187929,-0.5552765,-0.16554448
-0.5650316,-0.7015011,8.963891,0,0.112399206,0.21563543,0.0012217305
3.9911342,3.9576154,11.540052,0,0.021380283,0.43982297,0.3903429
1.1061212,1.2378023,8.9758625,0,0.10262536,-0.35308012,0.12095132
-2.552219,-0.5602432,8.406042,0,-0.1441642,-0.44409904,-0.2968805
0.7422025,9.674969,5.5737014,0,0.70066243,-0.12339478,-0.16493362
1.5634137,3.371036,16.026787,1,-0.14538592,-0.17470746,0.13927728
-1.508347,1.079785,15.444995,1,-0.40317106,0.18448131,-0.056199603
-1.0630256,9.0429,5.899313,1,0.47525316,-0.12095132,-0.096516706
-0.23702596,-6.919243,13.9438305,0,-0.14294247,-0.037873644,0.07147124
-0.5770026,8.106767,11.238382,0,-0.05681047,0.045814894,0.22418754
-0.92895025,-0.21547815,7.2089415,1,0.03359759,-0.34513888,0.2510656
-1.5370775,-3.7684734,14.147338,1,-0.124005646,-0.21685717,0.16371189
1.0247183,0.94331545,6.2345014,1,0.19853121,-0.008552114,0.2932153
2.1428106,-0.7445967,4.9583917,1,-0.19730948,0.43982297,0.46181414
1.8555063,-0.14604631,5.8226986,0,-0.19425514,-0.09162979,0.43004912
-0.076614454,-3.1651347,13.644555,0,0.6249151,-0.14294247,-0.03604105
-1.2785037,2.2457612,10.6158905,0,-0.009162978,0.7806858,-0.25534168
2.5474305,3.4332852,9.495404,1,-0.52106804,0.5180137,0.115453534
-1.8315643,0.2753332,6.409278,0,0.20280726,0.59864795,0.0061086523
-4.0940847,2.7940333,7.845799,1,0.18020524,-0.1020145,-0.3475823
1.3790601,0.37588966,6.658275,0,0.052534413,-0.40133846,-0.19608775
-1.8243817,4.1635165,13.072341,1,0.11911872,0.25167647,-0.17837265
-0.8595184,2.348712,7.264008,0,-0.08368854,-0.33841935,-0.22602014
0.21787235,3.9336734,10.18254,1,-0.4111123,0.06780604,-0.18570304
-0.5793968,-0.6464345,5.781997,0,-0.20463985,-0.03970624,-0.06963864
-0.08619126,2.9472623,6.775591,0,-0.1337795,0.13561209,-0.1441642
-0.9648633,-2.942474,4.1539397,1,0.35063666,-0.14721853,-0.019547688
-0.11971009,-6.7851677,18.104954,1,-0.28893927,-0.2938262,-0.03848451
-1.8004397,2.1859062,10.812215,0,0.07819075,0.028710667,-0.16982053
-0.16998832,1.4867992,6.181829,1,0.03359759,0.105068825,-0.05497787
-1.2425907,-3.5075054,13.869611,0,-0.100792766,-0.61575216,0.11056661
-2.5378537,0.61530983,4.498705,1,0.15088372,-0.46975538,-0.040317107
-1.6160861,-0.6895301,2.3127987,0,0.055588737,-0.28344148,-0.10995574
0.81402856,8.480263,9.325416,1,0.03359759,-0.19303341,0.020158553
-1.5275006,4.642357,6.55293,0,0.16676621,0.50518554,0.28099802
0.9888053,4.2904096,13.53921,0,0.047647487,-0.79045963,0.33353242
-1.0366893,0.1340753,13.998898,0,0.087964594,0.22052236,-0.084910266
-0.7374141,6.6654577,7.477092,1,0.124005646,0.42455134,0.26328292
4.0078936,5.0421886,10.271125,1,-0.5363397,-0.32559118,0.64812803
-3.1004913,3.8379054,9.9550905,0,0.13500121,0.17531833,0.19120082
-0.7254431,-1.9273324,12.071565,1,0.17104226,-0.12339478,-0.005497787
1.9560628,3.1148565,8.23366,0,0.19058995,-0.32253686,0.10323623
-2.219425,2.2936451,7.8410106,1,-0.031154128,-0.004276057,0.21197024
-0.44771573,1.4101849,12.469003,0,-0.025045475,0.24617869,0.3182608
2.3223755,5.9304376,6.7827735,1,-0.1459968,0.7825184,0.20952678
0.34715924,-0.079008654,5.66947,0,-0.27366763,0.092240654,0.21563543
-0.6679823,1.2593501,13.220781,0,-0.22113322,0.32742378,0.055588737
-2.3630772,-6.445191,9.976639,1,0.3866777,0.0061086523,0.022602014
0.37588966,-2.540248,17.041927,1,0.06291912,-0.2321288,-0.01038471
-1.0366893,-1.8794483,12.571953,1,-0.12034045,0.17104226,-0.062308256
2.7581203,8.39886,1.6232687,0,0.21013765,0.23579398,0.096516706
1.9057846,-0.12449849,7.050924,1,-0.0012217305,0.5717699,0.06291912
-1.958457,4.247314,16.862362,1,-0.05131268,0.9401216,-0.047647487
0.6607997,3.5122938,11.609484,1,0.39278635,0.38606682,0.1282817
-0.5530606,-2.7748797,14.379576,1,-0.5290093,-0.13316862,-0.32986724
-4.948815,4.829105,7.8050976,1,0.32986724,0.27855456,-0.5338962
0.16998832,0.8379706,6.7324953,0,-0.1142318,0.41905355,-0.17837265
0.5434838,7.860164,5.911284,1,-0.24923302,0.3463606,-0.021991149
-3.3423057,-0.7254431,8.015787,0,-0.22357668,0.002443461,-0.25228736
0.15801731,-1.1947067,7.4842744,0,0.6603453,-0.37323865,-0.12522738
0.39025488,1.4628572,15.780184,1,-0.36285394,-0.18936823,-0.122783914
-1.0821792,4.831499,14.494497,1,0.089186326,-0.3817908,-0.23762658
-1.5658079,2.0231004,6.8306575,0,-0.06658431,0.45265114,-0.172264
0.62488663,5.2624555,11.683704,1,0.44043383,0.118507855,0.29443705
