TimeStamps,Accident,Accident,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Pitch,Roll,Yaw
3.8200000000000003,0,1,-0.59376204,0.90979666,9.730036,-0.019547688,0.004276057,-0.03604105,5.3319878096090845,3.4769367356110754,-0.007733552521999932
3.84,0,1,-0.94570965,1.1180922,9.545682,-0.005497787,-0.0036651916,0.01282817,6.648397802091355,5.619772598476587,-0.007476989121999938
3.86,0,1,-0.25378537,1.1755531,9.481039,0.014660766,-0.017715093,0.105068825,7.06552011974552,1.5216621814834401,-0.005375612621999936
3.88,0,1,-0.9888053,1.0079589,9.605537,0.002443461,-0.007330383,0.047647487,5.959157715520982,5.845521241319531,-0.004422662881999935
3.9,0,1,-0.7661445,1.0342951,9.52174,-0.01160644,0.004886922,0.012217305,6.179607241532171,4.573472380310879,-0.004178316781999935
3.92,0,1,-0.110133275,1.1444284,9.481039,0.007330383,-0.009162978,0.100792766,6.882247012415427,0.6607314069937745,-0.002162461461999933
3.94,0,1,-0.4333505,0.9816227,9.619903,-0.0030543262,0.01038471,0.10323623,5.820479657785935,2.565969195028313,-9.773686199993125e-05
3.96,0,1,-0.8283938,0.91219085,9.569624,-0.0067195175,-0.0036651916,0.013439035,5.4249013299074145,4.925256871572558,0.00017104383800006898
3.98,0,1,-0.4141969,0.92895025,9.533711,0.018325957,-0.028099801,-0.0018325958,5.560033134658653,2.4759684774188484,0.00013439192200006894
4.0,0,1,-0.50517654,0.94331545,9.572019,0.01160644,0.009773844,0.04153884,5.620511530653794,3.0065237535151472,0.0009651687220000697
4.0200000000000005,0,1,-0.50996494,0.90261406,9.617508,-0.007330383,-0.007330383,0.032986723,5.354091488872379,3.0219908612874686,0.0016249031820000852
4.04,0,1,-0.35913026,0.9911995,9.488221,0.0030543262,0.0012217305,-0.025045475,5.9596102313914106,2.1558963371398656,0.001123993682000096
4.0600000000000005,0,1,-0.37828386,1.103727,9.449914,0.007330383,0.01038471,-0.021380283,6.65654117919973,2.2768879692231843,0.000696388022000086
4.08,0,1,-0.18195933,1.0223241,9.583989,0.0012217305,0.0061086523,0.015882496,6.08762812063084,1.081539068094469,0.0010140379420000793
4.1,0,1,-0.545878,0.93613285,9.545682,0.0067195175,0.008552114,-0.00061086525,5.591935989599557,3.257351199847708,0.0010018206370000795
4.12,0,1,-0.5410896,0.94570965,9.555259,0.004886922,-0.009773844,-0.020158553,5.643326873674306,3.225325444171587,0.0005986495770000702
4.14,0,1,-0.50757074,1.0031705,9.574412,0.0,0.012217305,-0.010995574,5.973082912447591,3.0181046139812295,0.00037873809700007485
4.16,0,1,-0.45010993,1.0654198,9.471462,-0.002443461,0.0061086523,0.0036651916,6.410897023773659,2.703779365996245,0.00045204192900007655
4.18,0,1,-0.40462008,1.0127473,9.481039,-0.012217305,0.018936822,0.007330383,6.091608176965519,2.429908943731517,0.0005986495890000735
4.2,0,1,-0.39025488,0.9528923,9.481039,-0.030543262,0.021991149,0.021991149,5.734419043005423,2.3452543029959902,0.0010384725690000837
4.22,0,1,-0.35194764,0.89064306,9.394848,-0.0036651916,0.017715093,0.018325957,5.411751457284013,2.1358308646039945,0.0014049917090000758
4.24,0,1,-0.5315128,0.5434838,9.370906,0.02443461,0.01160644,-0.027488936,3.3139467025150435,3.2408735067539305,0.0008552129890000632
4.26,0,1,-0.48362875,0.49320555,9.624691,0.03848451,-0.014049901,-0.05681047,2.9297964293685,2.872859021665067,-0.00028099641099991264
4.28,0,1,-0.50278234,0.7757214,9.682152,-0.005497787,0.02076942,-0.047647487,4.574541286333515,2.9631518165697712,-0.0012339461509999346
4.3,0,1,-0.48841715,1.6112977,9.7803135,-0.013439035,0.04886922,-0.0012217305,9.343950813064039,2.820943222231756,-0.0012583807609999342
4.32,0,1,-0.4189853,1.7046716,9.469068,-0.025045475,0.007330383,0.030543262,10.195610211400913,2.4935263592826455,-0.0006475155209999201
4.34,0,1,-0.7422025,1.541866,9.516952,0.0012217305,0.021991149,0.016493361,9.17529187088772,4.402154064877419,-0.00031764830099992704
4.36,0,1,-0.6488287,1.0749966,9.239224,0.017104227,0.02321288,0.02443461,6.6204438321603485,3.990196999920083,0.00017104389900008418
4.38,0,1,-0.51475334,0.9720459,9.78989,-0.017715093,0.008552114,0.026267206,5.662586595166879,2.9951449608814227,0.000696388019000073
4.4,0,1,-0.7302315,0.89782566,9.65821,0.004886922,-0.012217305,-0.013439035,5.2959143016137205,4.305262957117602,0.00042760731900006685
4.42,0,1,-0.7445967,0.91937345,9.3661175,0.02565634,0.03970624,-0.004276057,5.588645273465993,4.523745155164688,0.0003420861790000687
4.44,0,1,-0.14604631,0.9720459,9.543288,-0.0067195175,0.02076942,0.056199603,5.815213778521714,0.8722488329568087,0.0014660782390000945
4.46,0,1,-0.14844051,1.0414777,9.509769,-0.023823744,0.032375857,0.051923547,6.249176953312183,0.8889581325724438,0.0025045491790000726
4.48,0,1,-0.5650316,1.2401965,9.488221,0.025045475,0.03970624,0.0067195175,7.433837813193479,3.379309642303989,0.002638939529000076
4.5,0,1,-0.41180268,1.1420342,9.605537,0.037873644,-0.004886922,-0.01038471,6.7740928862607985,2.4376984215536512,0.00243124532900008
4.5200000000000005,0,1,-0.7469909,1.1540052,9.844957,-0.035430185,0.049480084,-0.016493361,6.66659305781681,4.309637175126887,0.0021013781090000725
4.54,0,1,-0.6631939,1.1851299,9.660604,-0.0061086523,0.017715093,-0.017104227,6.9776451055938695,3.8980237510183495,0.0017592935690000798
4.5600000000000005,0,1,-0.29688102,1.0103531,9.41879,0.035430185,0.014049901,-0.045814894,6.119686346852127,1.7950783544800153,0.0008429956890000586
4.58,0,1,-0.61052144,0.7158663,9.706094,-0.005497787,0.035430185,-0.055588737,4.209883406994311,3.5894866998695636,-0.00026877905099991764
4.6000000000000005,0,1,-0.39743748,0.62009823,9.509769,0.005497787,0.039095376,-0.008552114,3.7275278062027097,2.388078340959012,-0.00043982133099992155
4.62,0,1,-0.51954174,0.7230489,9.433155,0.03604105,0.015271631,0.012217305,4.376529248128315,3.143243796895226,-0.00019547523099992678
4.64,0,1,-0.8571242,0.79966336,9.694122,-0.009162978,0.019547688,-0.007941248,4.697381409905036,5.035760156851826,-0.0003543001909999234
4.66,0,1,-0.7469909,1.0031705,9.639056,-0.02443461,0.010995574,0.007941248,5.923948314184585,4.407640979854385,-0.00019547523099991973
4.68,0,1,-0.7733272,1.0630256,9.3733,0.03481932,0.009162978,0.018325957,6.448542710886147,4.6864960272067195,0.00017104390900007243
4.7,0,1,-0.92176765,0.842759,9.469068,-0.0012217305,0.012217305,0.0036651916,5.062192719541918,5.538192610170346,0.00024434774100007414
4.72,0,1,-0.6703765,0.7565677,9.622296,-0.042760566,0.015271631,0.018325957,4.4848922547665335,3.9730819003115143,0.0006108668810000664
4.74,0,1,-0.5434838,0.80924016,9.088389,0.04642576,-0.0036651916,0.051923547,5.079234453737692,3.4087463320303684,0.0016493378210000902
4.76,1,1,-0.7541735,0.6440403,9.423578,0.5839872,-0.602924,0.07269296,3.8972921075152223,4.5650529873462,0.0031031970210000596
4.78,0,1,-0.770933,0.62009823,9.7803135,-0.5723807,0.31215215,-0.14110987,3.6166622795104524,4.4980248259753814,0.0002809996209999946
4.8,0,1,-0.9959879,5.9184666,15.14572,-0.46975538,-0.43188173,-0.0030543262,21.30210653678232,3.504987255124533,0.0002199130969999959
4.82,1,0,1.5945383,0.80684596,3.8618474,1.0861185,-0.3390302,0.069027774,10.930053796601937,-22.006998412269525,0.0016004685770000277
4.84,0,1,-3.6990416,-0.58418524,12.512098,0.06963864,0.2669481,-0.0983493,-2.5636467409397605,16.452686972799224,-0.00036651742299993024
4.86,1,1,1.99437,1.412579,13.946225,-0.7348709,-0.1160644,0.15332718,5.725767319685222,-8.097487342367845,0.0027000261770001406
4.88,0,0,0.4309563,4.1036615,5.48751,0.12950343,-0.059864793,0.15760323,36.705375829494294,-3.5987647526537145,0.0058520907770000736
4.9,0,1,-2.96881,2.9616275,8.834604,0.6010914,0.17348573,-0.027488936,17.628599317191807,17.672759557966714,0.005302312057000061
4.92,0,1,0.4189853,0.8595184,13.28782,-0.22113322,-0.16737708,0.016493361,3.6991698161462634,-1.8022612313487782,0.005632179277000054
4.94,0,1,-0.6607997,1.8626889,10.340557,-0.3359759,0.01282817,0.08979719,10.19107597874211,3.598676037905567,0.0074281230770000956
4.96,0,1,-2.135628,2.6168625,7.6614456,0.27122417,0.21319197,0.1386664,18.21218575139213,14.777269947342068,0.010201451077000037
4.98,0,1,0.9672575,0.80924016,10.939108,0.20647246,-0.15088372,0.07819075,4.214467923832285,-5.039364994981375,0.011765266077000073
5.0,0,1,-0.9696517,0.4237737,11.473015,-0.26816985,0.064751714,-0.16493362,2.1078394518368944,4.827644945572042,0.008466593677000143
5.0200000000000005,0,1,-1.1923125,1.6352397,8.755595,-0.040927973,0.037873644,-0.0012217305,10.484382819684756,7.624435073901438,0.008442159067000143
5.04,0,1,0.82121116,1.4389153,9.267955,0.23518312,-0.09468412,0.11056661,8.791211844831661,-5.003975767231979,0.010653491267000095
5.0600000000000005,0,1,-1.6759412,0.320823,10.757148,-0.029932396,0.073303826,-0.09162979,1.687941757371657,8.8514986258936,0.008820895467000052
5.08,0,1,-0.45729253,0.9911995,10.189722,-0.15760323,-0.0036651916,-0.08246681,5.550383314123713,2.5575302051896256,0.007171559267000087
5.1000000000000005,0,1,0.6895301,1.6472107,8.698134,0.118507855,0.0030543262,0.058643065,10.690648729619335,-4.45371756339727,0.008344420567000113
5.12,0,1,-1.1420342,0.92416185,9.607931,0.07513642,0.022602014,0.020158553,5.456055361452808,6.7477296170116245,0.008747591627000105
5.14,0,1,-0.7685388,0.61530983,10.366894,-0.12095132,-0.026267206,-0.077579886,3.387437286346901,4.2323854191010595,0.0071959939070001385
5.16,0,1,-0.5746084,1.2066777,8.9998045,0.010995574,0.0061086523,-0.014660766,7.621237325438879,3.6208776949166532,0.006902778587000132
5.18,0,1,-0.51954174,1.1204864,9.241618,0.08979719,-0.03359759,0.08124508,6.902207755756486,3.194301847897122,0.008527680187000097
5.2,0,1,-0.7469909,0.61530983,10.089166,-0.045814894,0.020158553,0.015882496,3.480482607755651,4.2265669062261715,0.008845330107000105
5.22,0,1,-0.56982,0.8882488,9.488221,-0.0580322,0.016493361,-0.026267206,5.338648261759662,3.421873663273648,0.008319985987000116
5.24,0,1,0.093373865,1.1587936,9.13388,0.06963864,-0.029321533,0.018325957,7.229978619559913,-0.5810460285878611,0.008686505127000125
5.26,0,1,-0.6943185,0.770933,9.785102,0.022602014,-0.01282817,0.0030543262,4.493571303570003,4.046219826190349,0.008747591651000123
5.28,0,1,-0.89064306,0.78529817,9.888053,-0.052534413,-0.017715093,-0.040927973,4.522603536004052,5.1308242744043735,0.007929032191000104
5.3,0,1,-0.47165772,1.2186487,9.208099,0.028099801,-0.008552114,-0.021991149,7.529258013656333,2.90694131961014,0.007489209211000113
5.32,0,1,-0.4381389,1.0989386,9.337387,0.040927973,0.01160644,0.027488936,6.7050836241837874,2.6681351731740928,0.008038987931000125
5.34,0,1,-0.39504328,0.8595184,9.77792,-0.037873644,-0.0061086523,0.017715093,5.019542059754344,2.3047033741405927,0.008393289791000118
5.36,0,1,-0.59615624,0.9816227,9.457097,-0.00061086525,-0.0061086523,-0.017715093,5.914279727939164,3.5878122220579707,0.00803898793100011
5.38,0,1,-0.61770403,1.0582372,9.40203,0.04153884,-0.009162978,0.0018325958,6.40814896967229,3.7353551137828025,0.008075639847000108
5.4,0,1,-0.5315128,0.93613285,9.667787,-0.0061086523,-0.016493361,0.028710667,5.522426083185805,3.132202643477256,0.008649853187000121
5.42,0,1,-0.6919243,0.9672575,9.514558,-0.023823744,0.0036651916,0.017715093,5.789606812137781,4.138127422175187,0.009004155047000114
5.44,0,1,-0.46208093,1.0845734,9.394848,0.03359759,-0.007941248,0.014660766,6.577388590385479,2.797247107442519,0.00929737036700012
5.46,0,1,-0.29927522,0.9959879,9.533711,0.02687807,-0.0061086523,0.02443461,5.961147079890704,1.7882706487209938,0.00978606256700011
5.48,0,1,-0.49799395,0.92416185,9.672575,-0.02443461,-0.01282817,0.021380283,5.4505567956500895,2.9339416568321113,0.01021366822700012
5.5,0,1,-0.5626374,1.1013328,9.435549,0.002443461,-0.0030543262,0.0061086523,6.645833873935218,3.389522932802479,0.010335841273000117
5.5200000000000005,0,1,-0.4381389,1.1372458,9.385271,0.021380283,-0.00061086525,0.015271631,6.901600451780049,2.6534554081176958,0.010641273893000125
5.54,0,1,-0.30166942,1.0199299,9.665392,-0.015271631,0.005497787,0.017104227,6.020871164446937,1.7778307046216388,0.010983358433000117
5.5600000000000005,0,1,-0.46208093,1.0271125,9.531317,-0.005497787,0.004886922,0.007941248,6.143405274228725,2.7595905091255744,0.01114218339300012
5.58,0,1,-0.4309563,1.0366893,9.433155,0.02443461,-0.0030543262,0.0012217305,6.265068122734612,2.6001218477324217,0.011166618003000119
5.6000000000000005,0,1,-0.50517654,0.9504981,9.579201,0.0012217305,0.004276057,0.005497787,5.6588238558818,3.004075252403871,0.011276573743000121
5.62,0,1,-0.50517654,1.0079589,9.595961,-0.018936822,-0.0036651916,0.009773844,5.988122977958604,2.997079221163618,0.011472050623000118
5.64,0,1,-0.5243302,1.0989386,9.425972,0.009162978,0.0036651916,0.0030543262,6.639705863371969,3.1624840752254864,0.011533137147000116
5.66,0,1,-0.50278234,1.0366893,9.495404,0.010995574,-0.002443461,0.0030543262,6.22211287765936,3.0131137558302408,0.011594223671000117
5.68,0,1,-0.39025488,0.9768343,9.615114,-0.007941248,0.010995574,0.010995574,5.796243085798329,2.312335856216347,0.011814135151000113
5.7,0,1,-0.45968673,1.0295067,9.495404,-0.002443461,0.0018325958,0.014049901,6.180745141526009,2.7554873257243053,0.01209513317100012
5.72,0,1,-0.46208093,1.0582372,9.56723,0.007941248,-0.00061086525,0.007941248,6.304573766417582,2.748403979889936,0.012253958131000116
5.74,0,1,-0.58657944,0.9768343,9.591172,0.0030543262,0.00061086525,0.004886922,5.8045932689961335,3.4817846157096897,0.012351696571000118
5.76,0,1,-0.48362875,0.9816227,9.5385,0.00061086525,0.008552114,0.018936822,5.868232756336435,2.8873480269669263,0.01273043301100011
5.78,0,1,-0.49799395,1.0007763,9.478644,0.002443461,0.0067195175,0.02565634,6.0188459582599485,2.9908765395243226,0.013243559811000121
5.8,0,1,-0.51954174,1.0055647,9.56723,-0.00061086525,-0.007941248,0.009162978,5.9912860360059685,3.0913591517841157,0.013426819371000117
5.82,0,1,-0.62249243,0.9888053,9.56723,0.0018325958,-0.0061086523,0.0,5.888396744318983,3.703036249068666,0.013426819371000117
5.84,0,1,-0.5626374,0.9888053,9.52174,0.009773844,-0.005497787,0.021380283,5.9185004070767855,3.3636156355800404,0.013854425031000109
5.86,0,1,-0.50517654,0.94331545,9.576807,0.01160644,-0.0036651916,0.048258353,5.6177272401234815,3.0050377947463014,0.01481959209100013
5.88,0,1,-0.50278234,0.92416185,9.56723,0.01282817,-0.0012217305,0.036651913,5.50990238468751,2.9943599490957986,0.015552630351000116
5.9,0,1,-0.49320555,1.0342951,9.528923,-0.00061086525,0.0036651916,0.039095376,6.18657004932012,2.945645859665498,0.016334537871000133
5.92,0,1,-0.4309563,1.1324574,9.555259,0.00061086525,-0.014660766,0.058643065,6.752175735582878,2.564450914992784,0.017507399171000106
5.94,0,1,-0.62009823,1.0845734,9.464279,0.01282817,-0.007941248,0.0580322,6.523512881281606,3.7243477096910653,0.018668043171000133
5.96,0,1,-0.6847417,0.9576807,9.583989,0.02565634,-0.0018325958,0.07391469,5.691928656994017,4.066451291522987,0.0201463369710001
5.98,0,1,-0.4309563,0.8738836,9.660604,0.018325957,-0.015271631,0.095294975,5.163714066281123,2.5438790264221334,0.022052236471000145
6.0,0,1,-0.6703765,0.9792285,9.595961,0.012217305,-0.029321533,0.076358154,5.812561074257448,3.9756269003886757,0.02357939955100011
6.0200000000000005,0,1,-0.830788,1.2042835,9.488221,0.007330383,-0.03848451,0.077579886,7.2062548319377875,4.964425869858018,0.025130997271000148
6.04,0,1,-0.7565677,1.3599066,9.449914,-0.004276057,-0.048258353,0.12583824,8.163263431965687,4.530904968156959,0.027647762071000094
6.0600000000000005,0,1,-0.770933,1.3910311,9.459491,-0.015271631,-0.035430185,0.15454891,8.338213318716168,4.6098564533367865,0.030738740271000167
6.08,0,1,-0.7685388,1.2641385,9.497798,0.0036651916,-0.03970624,0.15149458,7.556985267151373,4.585889748638045,0.033768631871000106
6.1000000000000005,0,1,-0.50038815,1.1228806,9.593566,0.039095376,-0.05375614,0.16737708,6.666838983800357,2.965561163024964,0.037116173471000186
6.12,0,1,-0.46208093,0.9816227,9.660604,-0.008552114,-0.03970624,0.20280726,5.795382094164985,2.7244472393221915,0.0411723186710001
6.140000000000001,0,1,-0.4261679,1.364695,9.464279,-0.0421497,-0.073303826,0.22174409,8.196976018664293,2.5518779708433836,0.045607200471000205
6.16,0,1,-0.5770026,1.4987702,9.287108,0.04886922,0.00061086525,0.21135938,9.150111611703728,3.5098872391832843,0.049834388071000116
6.18,0,1,-0.2777274,1.2497733,9.215282,0.012217305,-0.08979719,0.18509217,7.7198498404311335,1.7105904068998778,0.053536231471000034
6.2,0,1,-0.59376204,1.2042835,9.739613,-0.012217305,-0.023823744,0.1441642,7.0357994938841,3.4623380714167284,0.0564195154710001
6.22,0,1,-0.7254431,1.4820108,9.406818,-0.026267206,-0.111177474,0.19853121,8.927077747632662,4.35633487032616,0.06039013967100002
6.24,0,1,-0.40701428,1.6903064,9.698911,-0.0067195175,-0.004276057,0.1600467,9.877577708538507,2.3673630764542732,0.0635910736710001
6.26,0,1,-0.9720459,0.39025488,8.74123,-0.017104227,0.0018325958,0.13500121,2.5406502196939442,6.339096385190881,0.06629109787100004
6.28,0,1,0.28491,1.1731589,9.674969,-0.042760566,-0.049480084,0.21502456,6.910801285542829,-1.6745091866546236,0.07059158907100015
6.3,0,1,-0.7158663,1.2018893,9.320627,0.015271631,-0.0067195175,0.22113322,7.3263682302770885,4.3560265015467,0.07501425347100005
6.32,0,1,-0.23223756,1.1133038,9.849746,0.0,-0.12522738,0.15454891,6.446920931066424,1.3421282794079872,0.07810523167100011
6.34,0,1,-0.7302315,1.271321,9.667787,0.007330383,-0.043982297,0.07696902,7.470413816572525,4.2827558198443265,0.07964461207100008
6.36,0,1,-0.45010993,1.532289,9.533711,-0.037873644,-0.0842994,0.1563815,9.120688685229394,2.6688666128187952,0.08277224207100016
6.38,0,1,-0.023942016,1.5945383,9.782708,-0.03726278,-0.07086037,0.16493362,9.257521736277152,0.13839794607532088,0.08607091447100008
6.4,0,1,-0.6368576,1.352724,9.361329,0.002443461,-0.050701816,0.10934488,8.203695800051362,3.8519884202660113,0.08825781207100014
6.42,0,1,0.20829555,1.1204864,9.543288,-0.036651913,-0.0842994,0.11484267,6.694912403600127,-1.2418340966331476,0.09055466547100009
6.44,0,1,-0.1436521,1.1252748,9.67018,-0.018325957,-0.05375614,0.15882497,6.636671785114611,0.8453720680660316,0.09373116487100017
6.46,0,1,-0.4429273,0.9504981,9.442732,0.015271631,-0.124005646,0.14538592,5.741716773739834,2.6721034505822114,0.0966388832710001
6.48,0,1,-0.6560113,0.93613285,9.674969,0.013439035,-0.10629055,0.08124508,5.514051199113441,3.86102642700845,0.09826378487100014
6.5,0,1,-0.6871359,1.2425907,9.531317,-0.01282817,-0.07513642,0.14172074,7.4087029958165544,4.08897563736484,0.10109819967100007
6.5200000000000005,0,1,0.18435353,1.6424223,9.574412,-0.027488936,-0.1142318,0.22907446,9.732171965429364,-1.0872065995636448,0.10567968887100018
6.54,0,1,-0.49320555,1.8076223,9.411607,0.013439035,-0.06414085,0.18448131,10.857468215800731,2.946034740875739,0.1093693150710001
6.5600000000000005,0,1,-0.3184288,1.8674773,9.368511,-0.01282817,-0.15699236,0.26328292,11.266982153407358,1.9091601760706625,0.11463497347100023
6.58,0,1,-0.055066638,1.9560628,9.648633,-0.045814894,-0.12217305,0.40622538,11.460046876447787,0.32047548150843846,0.12275948107100006
6.6000000000000005,0,1,-1.1587936,1.9057846,9.241618,-0.015271631,-0.09896017,0.45020768,11.563977094363047,7.001131936908841,0.13176363467100027
6.62,0,1,-0.36631286,1.6927006,9.325416,0.002443461,-0.14905111,0.4007276,10.280257869811665,2.2133562856320763,0.13977818667100012
